date,open,high,low,close
10/21/2021,18.2333,18.3117,18.2133,18.31
10/20/2021,18.205,18.2641,18.1917,18.2517
10/19/2021,18.1233,18.1833,18.09,18.1783
10/18/2021,17.9217,18.0567,17.8917,18.0533
10/15/2021,17.98,18.0167,17.9464,17.99
10/14/2021,17.7483,17.881,17.7333,17.88
10/13/2021,17.55,17.6117,17.4317,17.5883
10/12/2021,17.5617,17.59,17.4683,17.5083
10/11/2021,17.6283,17.7371,17.5167,17.5183
10/8/2021,17.73,17.735,17.6233,17.6417
10/7/2021,17.6583,17.8,17.6567,17.6917
10/6/2021,17.3017,17.525,17.225,17.5217
10/5/2021,17.3433,17.5383,17.31,17.45
10/4/2021,17.4617,17.4908,17.1933,17.2883
10/1/2021,17.39,17.5883,17.2292,17.52
9/30/2021,17.56,17.5958,17.3033,17.31
9/29/2021,17.5533,17.615,17.4867,17.4983
9/28/2021,17.7383,17.7541,17.4683,17.4917
9/27/2021,17.8667,17.9218,17.8271,17.8683
9/24/2021,17.8167,17.9298,17.81,17.9033
9/23/2021,17.755,17.95,17.7417,17.8867
9/22/2021,17.5783,17.7567,17.5533,17.6683
9/21/2021,17.6417,17.7,17.5048,17.5467
9/20/2021,17.5817,17.6465,17.3317,17.5483
9/17/2021,17.9767,18.0,17.8283,17.86
9/16/2021,18.0083,18.0536,17.8834,18.0083
9/15/2021,17.8917,18.0417,17.84,18.0267
9/14/2021,18.0283,18.0433,17.8317,17.8667
9/13/2021,18.06,18.065,17.8867,17.975
9/10/2021,18.155,18.1867,17.9326,17.9433
9/9/2021,18.1283,18.2217,18.077,18.085
9/8/2021,18.17,18.19,18.0667,18.145
9/7/2021,18.2583,18.2608,18.1717,18.1933
9/3/2021,18.24,18.29,18.2233,18.2717
9/2/2021,18.2767,18.3017,18.2264,18.275
9/1/2021,18.24,18.2676,18.1981,18.215
8/31/2021,18.215,18.2233,18.1664,18.1917
8/30/2021,18.1883,18.2542,18.1604,18.215
8/27/2021,18.0,18.1716,18.0,18.1567
8/26/2021,18.0717,18.08,17.9574,17.9667
8/25/2021,18.0467,18.1008,18.0217,18.0817
8/24/2021,18.0083,18.0517,17.9983,18.0267
8/23/2021,17.8717,18.0033,17.8717,17.975
8/20/2021,17.6633,17.8067,17.6367,17.7983
8/19/2021,17.5183,17.6971,17.5017,17.6333
8/18/2021,17.7983,17.8487,17.6367,17.65
8/17/2021,17.845,17.8698,17.695,17.8333
8/16/2021,17.8917,17.97,17.81,17.97
8/13/2021,17.9617,17.9617,17.9225,17.9533
8/12/2021,17.8983,17.9417,17.8433,17.9383
8/11/2021,17.8833,17.8917,17.8217,17.8917
8/10/2021,17.8667,17.8833,17.823,17.8467
8/9/2021,17.8533,17.8617,17.7871,17.8367
8/6/2021,17.85,17.8817,17.8183,17.8533
8/5/2021,17.7517,17.83,17.7298,17.83
8/4/2021,17.735,17.76,17.6893,17.705
8/3/2021,17.7067,17.7883,17.5773,17.7883
8/2/2021,17.7783,17.7933,17.6433,17.6617
7/30/2021,17.675,17.7742,17.6642,17.69
7/29/2021,17.7633,17.8407,17.7633,17.7883
7/28/2021,17.7167,17.7667,17.6583,17.71
7/27/2021,17.7383,17.7383,17.55,17.685
7/26/2021,17.725,17.7783,17.7134,17.7783
7/23/2021,17.6417,17.75,17.6167,17.7417
7/22/2021,17.545,17.5757,17.4883,17.5583
7/21/2021,17.4533,17.5517,17.4525,17.5517
7/20/2021,17.155,17.4483,17.1167,17.395
7/19/2021,17.1417,17.1483,16.995,17.1067
7/16/2021,17.5567,17.5567,17.3383,17.3583
7/15/2021,17.5117,17.535,17.3967,17.495
7/14/2021,17.6417,17.6667,17.5093,17.5533
7/13/2021,17.6367,17.665,17.5583,17.5733
7/12/2021,17.6183,17.6729,17.5858,17.67
7/9/2021,17.4817,17.6225,17.475,17.615
7/8/2021,17.305,17.4449,17.2467,17.4067
7/7/2021,17.5567,17.5767,17.439,17.5533
7/6/2021,17.5833,17.5833,17.405,17.5267
7/2/2021,17.51,17.5783,17.4958,17.57
7/1/2021,17.4167,17.4717,17.3983,17.4717
6/30/2021,17.3567,17.4,17.3473,17.3783
6/29/2021,17.385,17.42,17.3501,17.37
6/28/2021,17.3817,17.395,17.2983,17.3717
6/25/2021,17.3283,17.3617,17.3017,17.345
6/24/2021,17.2533,17.2983,17.2533,17.275
6/23/2021,17.19,17.2233,17.165,17.17
6/22/2021,17.1283,17.2594,17.0957,17.2183
6/21/2021,16.97,17.1358,16.9252,17.1317
6/18/2021,16.9967,17.0099,16.8842,16.895
6/17/2021,17.095,17.155,16.9933,17.1083
6/16/2021,17.2183,17.2183,17.0275,17.13
6/15/2021,17.265,17.265,17.17,17.2183
6/14/2021,17.2433,17.2517,17.1801,17.2517
6/11/2021,17.215,17.2333,17.1633,17.2333
6/10/2021,17.1667,17.22,17.0901,17.1833
6/9/2021,17.1817,17.1817,17.1033,17.1117
6/8/2021,17.1583,17.1717,17.055,17.1483
6/7/2021,17.115,17.1267,17.08,17.1183
6/4/2021,17.0383,17.115,17.0383,17.105
6/3/2021,16.94,17.0,16.8532,16.9567
6/2/2021,17.045,17.0633,16.9992,17.0267
6/1/2021,17.115,17.115,16.985,17.0167
5/28/2021,17.0483,17.0569,17.0,17.0033
5/27/2021,17.005,17.0217,16.975,16.9817
5/26/2021,16.9233,16.9683,16.8867,16.955
5/25/2021,16.99,16.9983,16.865,16.8883
5/24/2021,16.865,16.9817,16.855,16.9367
5/21/2021,16.86,16.9017,16.7516,16.77
5/20/2021,16.63,16.82,16.63,16.77
5/19/2021,16.4283,16.595,16.3662,16.595
5/18/2021,16.79,16.8183,16.6383,16.6383
5/17/2021,16.7667,16.8,16.6779,16.775
5/14/2021,16.6583,16.8483,16.6583,16.8133
5/13/2021,16.4167,16.6108,16.4017,16.5333
5/12/2021,16.61,16.6583,16.3217,16.3517
5/11/2021,16.6667,16.7633,16.5367,16.7317
5/10/2021,17.0733,17.0806,16.85,16.8567
5/7/2021,16.96,17.0783,16.9358,17.0583
5/6/2021,16.8267,16.9167,16.695,16.9167
5/5/2021,16.9167,16.9167,16.7893,16.8217
5/4/2021,16.885,16.885,16.6717,16.84
5/3/2021,17.0383,17.0383,16.945,16.97
4/30/2021,16.9667,17.0067,16.8983,16.9367
4/29/2021,17.115,17.12,16.9167,17.0583
4/28/2021,16.9983,17.0433,16.97,16.995
4/27/2021,17.0217,17.0283,16.9483,16.995
4/26/2021,16.9767,17.021,16.9597,17.0033
4/23/2021,16.7683,16.9917,16.7683,16.935
4/22/2021,16.8783,16.93,16.6867,16.74
4/21/2021,16.665,16.8733,16.6458,16.8683
4/20/2021,16.79,16.8113,16.6112,16.6917
4/19/2021,16.8983,16.9167,16.77,16.8383
4/16/2021,16.955,16.9617,16.875,16.94
4/15/2021,16.8167,16.8983,16.8017,16.8933
4/14/2021,16.77,16.83,16.6917,16.7117
4/13/2021,16.7117,16.785,16.6892,16.7583
4/12/2021,16.6833,16.7133,16.6351,16.7067
4/9/2021,16.5933,16.7,16.575,16.6917
4/8/2021,16.5683,16.5917,16.51,16.5917
4/7/2021,16.5033,16.5342,16.4583,16.5
4/6/2021,16.5,16.5633,16.485,16.5117
4/5/2021,16.43,16.52,16.4273,16.5067
4/1/2021,16.2117,16.305,16.1967,16.305
3/31/2021,16.0633,16.1818,16.0567,16.1183
3/30/2021,15.9867,16.0467,15.9267,16.02
3/29/2021,16.0267,16.085,15.925,16.0317
3/26/2021,15.9067,16.1033,15.8433,16.095
3/25/2021,15.6383,15.8717,15.5585,15.84
3/24/2021,15.9367,15.99,15.7283,15.7283
3/23/2021,16.0433,16.08,15.87,15.9083
3/22/2021,16.0083,16.1458,16.0017,16.075
3/19/2021,15.9833,16.0583,15.865,15.985
3/18/2021,16.17,16.24,15.9617,15.975
3/17/2021,16.1483,16.3047,16.0817,16.2683
3/16/2021,16.2883,16.3011,16.1592,16.21
3/15/2021,16.1667,16.2733,16.08,16.2617
3/12/2021,16.0567,16.1577,16.0183,16.15
3/11/2021,16.0467,16.1867,16.02,16.1167
3/10/2021,15.9317,15.995,15.8632,15.9117
3/9/2021,15.735,15.92,15.725,15.81
3/8/2021,15.6733,15.8073,15.5558,15.5617
3/5/2021,15.51,15.6767,15.125,15.6417
3/4/2021,15.5883,15.6817,15.1583,15.3633
3/3/2021,15.825,15.8548,15.605,15.605
3/2/2021,16.0033,16.0067,15.8333,15.8367
3/1/2021,15.8233,16.0358,15.8229,15.9883
2/26/2021,15.72,15.7917,15.4667,15.5833
2/25/2021,16.0233,16.0782,15.5833,15.6417
2/24/2021,15.8583,16.0817,15.7983,16.0683
2/23/2021,15.7817,15.9401,15.5392,15.8917
2/22/2021,15.9267,16.0083,15.8828,15.89
2/19/2021,16.0767,16.122,16.0167,16.03
2/18/2021,15.9917,16.05,15.8883,16.0067
2/17/2021,16.0367,16.11,15.9717,16.1033
2/16/2021,16.19,16.225,16.089,16.12
2/12/2021,16.0467,16.1583,16.0355,16.1583
2/11/2021,16.1033,16.1214,15.9608,16.08
2/10/2021,16.1317,16.1417,15.9284,16.0367
2/9/2021,16.015,16.075,15.9921,16.0483
2/8/2021,15.9633,16.0385,15.9498,16.0367
2/5/2021,15.895,15.9124,15.8292,15.8917
2/4/2021,15.6733,15.8117,15.665,15.8117
2/3/2021,15.6533,15.6817,15.5517,15.6117
2/2/2021,15.5033,15.6583,15.5033,15.5917
2/1/2021,15.255,15.4077,15.1583,15.37
1/29/2021,15.3333,15.3767,15.03,15.1033
1/28/2021,15.3467,15.5629,15.3358,15.3983
1/27/2021,15.495,15.495,15.169,15.2633
1/26/2021,15.7383,15.7667,15.64,15.6417
1/25/2021,15.6833,15.7375,15.4667,15.6933
1/22/2021,15.6017,15.69,15.5865,15.6567
1/21/2021,15.7317,15.7317,15.6488,15.6867
1/20/2021,15.5917,15.7217,15.5592,15.6933
1/19/2021,15.4733,15.5102,15.4218,15.4967
1/15/2021,15.42,15.4548,15.2767,15.36
1/14/2021,15.55,15.59,15.4721,15.485
1/13/2021,15.4883,15.5567,15.4342,15.5083
1/12/2021,15.4667,15.5111,15.385,15.485
1/11/2021,15.3867,15.5167,15.3717,15.4483
1/8/2021,15.5167,15.5462,15.3595,15.5317
1/7/2021,15.3183,15.4842,15.3177,15.4483
1/6/2021,15.0083,15.3483,15.0083,15.205
1/5/2021,14.9333,15.1217,14.9333,15.0833
1/4/2021,15.235,15.235,14.7967,14.9617
12/31/2020,15.1083,15.19,15.0667,15.165
12/30/2020,15.11,15.155,15.0934,15.1083
12/29/2020,15.1883,15.2022,15.0383,15.0717
12/28/2020,15.165,15.1667,15.1127,15.12
12/24/2020,15.0367,15.05,14.9898,15.05
12/23/2020,15.035,15.0816,15.0017,15.0083
12/22/2020,15.005,15.0249,14.9309,14.9917
12/21/2020,14.8417,15.0117,14.7406,14.9817
12/18/2020,15.0933,15.0933,14.9242,15.005
12/17/2020,15.0217,15.0667,15.0036,15.0667
12/16/2020,14.945,14.9867,14.9017,14.9533
12/15/2020,14.8467,14.9383,14.78,14.9383
12/14/2020,14.8867,14.9233,14.7217,14.7283
12/11/2020,14.7167,14.785,14.6482,14.7683
12/10/2020,14.7033,14.8249,14.6633,14.8017
12/9/2020,15.0117,15.0242,14.78,14.835
12/8/2020,14.8683,15.0002,14.861,14.9717
12/7/2020,14.9217,14.935,14.8633,14.9217
12/4/2020,14.8183,14.9283,14.8129,14.9283
12/3/2020,14.7667,14.8391,14.7392,14.775
12/2/2020,14.68,14.7633,14.6475,14.7517
12/1/2020,14.7517,14.8,14.7113,14.7333
11/30/2020,14.645,14.6667,14.4667,14.5967
11/27/2020,14.6667,14.685,14.6367,14.675
11/25/2020,14.6167,14.635,14.5489,14.62
11/24/2020,14.525,14.6465,14.4733,14.6183
11/23/2020,14.375,14.4392,14.3004,14.405
11/20/2020,14.36,14.3683,14.2839,14.29
11/19/2020,14.2683,14.375,14.2183,14.36
11/18/2020,14.4517,14.485,14.28,14.28
11/17/2020,14.4033,14.4833,14.3259,14.4317
11/16/2020,14.4367,14.4733,14.3598,14.4733
11/13/2020,14.1833,14.3215,14.16,14.2917
11/12/2020,14.1967,14.2258,14.0233,14.0917
11/11/2020,14.2267,14.2583,14.165,14.2367
11/10/2020,14.105,14.1583,13.9667,14.12
11/9/2020,14.535,14.535,14.12,14.125
11/6/2020,13.985,14.0224,13.8917,13.9817
11/5/2020,13.9233,14.0417,13.9058,13.9867
11/4/2020,13.577,13.86,13.5383,13.7
11/3/2020,13.305,13.4833,13.275,13.4
11/2/2020,13.155,13.2367,13.03,13.1583
10/30/2020,13.09,13.1517,12.8667,13.01
10/29/2020,13.0467,13.2917,12.9833,13.1667
10/28/2020,13.2333,13.2696,13.0217,13.0383
10/27/2020,13.5533,13.56,13.4783,13.4867
10/26/2020,13.6483,13.68,13.3817,13.5317
10/23/2020,13.7933,13.7933,13.6817,13.7867
10/22/2020,13.675,13.765,13.5733,13.7417
10/21/2020,13.6967,13.7767,13.645,13.645
10/20/2020,13.7067,13.8314,13.6633,13.6867
10/19/2020,13.9067,13.9333,13.6161,13.6533
10/16/2020,13.9283,13.9832,13.8433,13.8433
10/15/2020,13.6933,13.8833,13.67,13.8683
10/14/2020,13.9767,14.03,13.845,13.8667
10/13/2020,14.025,14.025,13.9133,13.96
10/12/2020,13.9417,14.087,13.9133,14.0367
10/9/2020,13.7883,13.85,13.7605,13.8317
10/8/2020,13.6817,13.7133,13.6417,13.7133
10/7/2020,13.4817,13.6187,13.4817,13.5917
10/6/2020,13.5467,13.64,13.335,13.3583
10/5/2020,13.38,13.5283,13.38,13.525
10/2/2020,13.1467,13.3552,13.1267,13.2733
10/1/2020,13.3883,13.4236,13.3067,13.3933
9/30/2020,13.22,13.4033,13.1971,13.2733
9/29/2020,13.2483,13.2717,13.1533,13.185
9/28/2020,13.2,13.2747,13.17,13.2533
9/25/2020,12.7767,13.055,12.7517,13.0233
9/24/2020,12.725,12.94,12.649,12.8
9/23/2020,13.11,13.1305,12.7644,12.7783
9/22/2020,13.105,13.1983,13.0012,13.1767
9/21/2020,13.005,13.0583,12.8333,13.0583
9/18/2020,13.385,13.385,13.0898,13.2033
9/17/2020,13.2533,13.405,13.2267,13.345
9/16/2020,13.5567,13.6293,13.45,13.4633
9/15/2020,13.5433,13.5748,13.455,13.5033
9/14/2020,13.3717,13.4767,13.335,13.4283
9/11/2020,13.3033,13.335,13.0983,13.2217
9/10/2020,13.5283,13.565,13.1833,13.2267
9/9/2020,13.35,13.5367,13.32,13.4383
9/8/2020,13.3233,13.3767,13.17,13.1817
9/4/2020,13.7083,13.7791,13.245,13.5617
9/3/2020,14.1,14.1017,13.575,13.6767
9/2/2020,14.065,14.2067,14.0,14.1717
9/1/2020,13.8917,13.9967,13.8576,13.9967
8/31/2020,13.8933,13.94,13.8483,13.8783
8/28/2020,13.875,13.9033,13.8117,13.9033
8/27/2020,13.8067,13.8733,13.7362,13.8133
8/26/2020,13.6717,13.7857,13.6533,13.7733
8/25/2020,13.6383,13.65,13.5717,13.65
8/24/2020,13.5817,13.6083,13.5317,13.6083
8/21/2020,13.4233,13.48,13.4133,13.4733
8/20/2020,13.315,13.4567,13.3123,13.44
8/19/2020,13.475,13.4933,13.375,13.395
8/18/2020,13.4483,13.4767,13.3805,13.45
8/17/2020,13.4167,13.4467,13.4084,13.4383
8/14/2020,13.36,13.404,13.3333,13.385
8/13/2020,13.3683,13.44,13.345,13.3783
8/12/2020,13.3333,13.4233,13.3317,13.3917
8/11/2020,13.3833,13.4083,13.1892,13.2217
8/10/2020,13.3083,13.3333,13.2333,13.3267
8/7/2020,13.2333,13.2933,13.1917,13.2833
8/6/2020,13.1867,13.2813,13.1633,13.2717
8/5/2020,13.1667,13.2117,13.1617,13.2
8/4/2020,13.0333,13.1117,13.0267,13.1117
8/3/2020,13.02,13.0858,12.9983,13.0517
7/31/2020,12.9517,12.9633,12.7483,12.9467
7/30/2020,12.7917,12.895,12.7033,12.8733
7/29/2020,12.7917,12.94,12.7917,12.915
7/28/2020,12.805,12.8468,12.7345,12.7483
7/27/2020,12.7583,12.8383,12.7277,12.83
7/24/2020,12.735,12.7817,12.665,12.73
7/23/2020,12.9517,12.9983,12.7567,12.82
7/22/2020,12.875,12.98,12.8735,12.9633
7/21/2020,12.955,12.975,12.8583,12.8983
7/20/2020,12.7517,12.89,12.7217,12.86
7/17/2020,12.7617,12.7933,12.6833,12.7667
7/16/2020,12.6833,12.7367,12.65,12.7217
7/15/2020,12.7733,12.7984,12.65,12.77
7/14/2020,12.3883,12.6283,12.3417,12.6117
7/13/2020,12.675,12.79,12.43,12.445
7/10/2020,12.445,12.59,12.3883,12.585
7/9/2020,12.5617,12.5633,12.2983,12.4533
7/8/2020,12.4583,12.535,12.3867,12.5217
7/7/2020,12.495,12.58,12.4133,12.42
7/6/2020,12.5483,12.5833,12.5033,12.5533
7/2/2020,12.4717,12.5183,12.3433,12.3667
7/1/2020,12.27,12.3567,12.2467,12.31
6/30/2020,12.0533,12.295,12.0417,12.245
6/29/2020,11.9483,12.07,11.8383,12.07
6/26/2020,12.1183,12.1333,11.865,11.8767
6/25/2020,11.9983,12.1775,11.9217,12.1633
6/24/2020,12.275,12.29,11.945,12.0367
6/23/2020,12.4833,12.505,12.395,12.4133
6/22/2020,12.2483,12.3741,12.1983,12.3583
6/19/2020,12.505,12.505,12.2183,12.2833
6/18/2020,12.2683,12.375,12.2533,12.3433
6/17/2020,12.4333,12.45,12.315,12.3417
6/16/2020,12.52,12.52,12.1983,12.4033
6/15/2020,11.765,12.2108,11.7283,12.16
6/12/2020,12.1933,12.2333,11.7967,12.0383
6/11/2020,12.27,12.3267,11.8533,11.8733
6/10/2020,12.74,12.7658,12.59,12.63
6/9/2020,12.7167,12.7833,12.6583,12.7217
6/8/2020,12.7233,12.8367,12.6919,12.8317
6/5/2020,12.6133,12.75,12.565,12.6633
6/4/2020,12.3333,12.4039,12.2489,12.3333
6/3/2020,12.2833,12.4117,12.28,12.38
6/2/2020,12.1333,12.1917,12.0733,12.19
6/1/2020,12.0133,12.1233,11.9858,12.0883
5/29/2020,11.94,12.045,11.84,12.025
5/28/2020,12.065,12.1333,11.9417,11.9667
5/27/2020,11.9633,12.0183,11.7325,12.0183
5/26/2020,11.9333,11.9355,11.8117,11.8233
5/22/2020,11.6317,11.6683,11.5684,11.6617
5/21/2020,11.7,11.735,11.5733,11.625
5/20/2020,11.66,11.74,11.6461,11.7067
5/19/2020,11.5983,11.6717,11.4917,11.4917
5/18/2020,11.5267,11.6767,11.525,11.615
5/15/2020,11.0817,11.2433,11.04,11.2383
5/14/2020,10.93,11.1833,10.8217,11.1767
5/13/2020,11.2433,11.2817,10.9467,11.05
5/12/2020,11.5733,11.5933,11.2733,11.2767
5/11/2020,11.4333,11.5883,11.42,11.52
5/8/2020,11.435,11.54,11.4067,11.5233
5/7/2020,11.3133,11.395,11.2883,11.3117
5/6/2020,11.3033,11.3288,11.1633,11.1633
5/5/2020,11.2683,11.3625,11.2167,11.24
5/4/2020,11.0033,11.14,10.945,11.1333
5/1/2020,11.1867,11.2235,11.0367,11.0867
4/30/2020,11.475,11.4936,11.3508,11.4133
4/29/2020,11.465,11.6133,11.4233,11.5533
4/28/2020,11.43,11.4516,11.2117,11.225
4/27/2020,11.165,11.3067,11.1433,11.2683
4/24/2020,10.9933,11.0967,10.89,11.07
4/23/2020,10.95,11.1,10.8983,10.9183
4/22/2020,10.875,10.9667,10.8181,10.8983
4/21/2020,10.7983,10.8667,10.6267,10.665
4/20/2020,11.0233,11.1883,10.9867,11.0117
4/17/2020,11.1383,11.215,11.0302,11.1983
4/16/2020,10.8867,10.9133,10.7467,10.8867
4/15/2020,10.8483,10.91,10.75,10.8367
4/14/2020,10.985,11.1265,10.9467,11.1017
4/13/2020,10.8567,10.8642,10.6117,10.7667
4/9/2020,10.86,11.01,10.7817,10.9
4/8/2020,10.46,10.7483,10.3617,10.6917
4/7/2020,10.6867,10.7267,10.2833,10.3283
4/6/2020,10.0483,10.3877,10.0,10.3217
4/3/2020,9.7667,9.8567,9.5367,9.655
4/2/2020,9.57,9.86,9.5517,9.81
4/1/2020,9.72,9.8233,9.5217,9.6117
3/31/2020,10.195,10.2967,10.019,10.0717
3/30/2020,9.995,10.2567,9.9117,10.23
3/27/2020,9.9283,10.2083,9.82,9.9283
3/26/2020,9.78,10.2933,9.7675,10.235
3/25/2020,9.6433,10.0442,9.3917,9.6583
3/24/2020,9.2083,9.5967,9.195,9.5783
3/23/2020,8.9133,8.9967,8.5633,8.725
3/20/2020,9.5017,9.6043,8.9652,8.9667
3/19/2020,9.2083,9.6083,8.965,9.405
3/18/2020,9.2633,9.5597,8.835,9.315
3/17/2020,9.5333,9.9617,9.23,9.88
3/16/2020,9.495,10.0283,9.3333,9.3617
3/13/2020,10.3067,10.6483,9.7756,10.6367
3/12/2020,10.0533,10.4433,9.735,9.745
3/11/2020,11.08,11.125,10.6683,10.8083
3/10/2020,11.24,11.3833,10.7967,11.3833
3/9/2020,10.945,11.24,10.8125,10.8583
3/6/2020,11.6317,11.8433,11.5167,11.79
3/5/2020,12.12,12.2383,11.905,12.0017
3/4/2020,12.1733,12.4283,12.0567,12.4283
3/3/2020,12.305,12.4604,11.8267,11.9417
3/2/2020,11.85,12.28,11.71,12.28
2/28/2020,11.4983,11.7827,11.3742,11.7633
2/27/2020,12.15,12.3267,11.8517,11.8533
2/26/2020,12.5233,12.6683,12.3683,12.3967
2/25/2020,12.9233,12.9408,12.4267,12.47
2/24/2020,12.865,12.9833,12.8067,12.8617
2/21/2020,13.3783,13.3867,13.26,13.2967
2/20/2020,13.46,13.4967,13.2983,13.43
2/19/2020,13.4567,13.5067,13.4483,13.48
2/18/2020,13.4017,13.4275,13.3483,13.405
2/14/2020,13.4383,13.4467,13.3883,13.4433
2/13/2020,13.3633,13.4567,13.3517,13.42
2/12/2020,13.4067,13.43,13.3833,13.4217
2/11/2020,13.365,13.405,13.3167,13.3417
2/10/2020,13.1767,13.3033,13.175,13.3017
2/7/2020,13.245,13.2617,13.1833,13.2117
2/6/2020,13.2933,13.2947,13.2483,13.28
2/5/2020,13.24,13.2582,13.1683,13.25
2/4/2020,13.0717,13.1525,13.06,13.11
2/3/2020,12.865,12.983,12.8567,12.915
1/31/2020,13.0117,13.0183,12.765,12.8017
1/30/2020,12.91,13.045,12.88,13.035
1/29/2020,13.0717,13.075,12.9901,12.995
1/28/2020,12.9483,13.0475,12.9244,13.01
1/27/2020,12.8617,12.9417,12.835,12.8833
1/24/2020,13.24,13.24,13.0233,13.0783
1/23/2020,13.1617,13.2128,13.1067,13.2017
1/22/2020,13.2267,13.2559,13.1833,13.1933
1/21/2020,13.175,13.22,13.1683,13.1883
1/17/2020,13.22,13.2217,13.185,13.2133
1/16/2020,13.1333,13.1867,13.125,13.1867
1/15/2020,13.035,13.1083,13.0317,13.0667
1/14/2020,13.0333,13.0883,13.015,13.0433
1/13/2020,12.99,13.0533,12.965,13.0533
1/10/2020,13.025,13.025,12.9383,12.955
1/9/2020,12.9867,12.9983,12.9533,12.995
1/8/2020,12.86,12.9667,12.85,12.9083
1/7/2020,12.8717,12.8811,12.8283,12.8517
1/6/2020,12.76,12.8867,12.7505,12.8867
1/3/2020,12.7933,12.8833,12.7717,12.8367
1/2/2020,12.8883,12.9233,12.8333,12.9233
12/31/2019,12.7583,12.8258,12.745,12.8133
12/30/2019,12.86,12.8667,12.7602,12.7817
12/27/2019,12.895,12.895,12.8317,12.8567
12/26/2019,12.8233,12.8583,12.8167,12.8583
12/24/2019,12.8083,12.81,12.7852,12.8
12/23/2019,12.8117,12.8143,12.7917,12.7933
12/20/2019,12.77,12.8033,12.7667,12.785
12/19/2019,12.6833,12.725,12.6767,12.725
12/18/2019,12.6867,12.6908,12.6633,12.6717
12/17/2019,12.6833,12.685,12.6567,12.6683
12/16/2019,12.6467,12.6892,12.64,12.6567
12/13/2019,12.5633,12.6267,12.5197,12.57
12/12/2019,12.4667,12.6021,12.4533,12.5633
12/11/2019,12.5283,12.55,12.5067,12.5367
12/10/2019,12.5233,12.5483,12.485,12.5133
12/9/2019,12.5533,12.5733,12.5183,12.5183
12/6/2019,12.5333,12.585,12.5333,12.565
12/5/2019,12.4583,12.4583,12.3979,12.4533
12/4/2019,12.4083,12.4583,12.3917,12.4283
12/3/2019,12.315,12.36,12.2617,12.3583
12/2/2019,12.5633,12.565,12.4203,12.435
11/29/2019,12.5783,12.585,12.5383,12.5467
11/27/2019,12.57,12.5983,12.5554,12.595
11/26/2019,12.52,12.5467,12.5017,12.54
11/25/2019,12.44,12.5117,12.44,12.5117
11/22/2019,12.4033,12.4083,12.3563,12.395
11/21/2019,12.4083,12.4083,12.3417,12.3683
11/20/2019,12.41,12.4425,12.3283,12.3983
11/19/2019,12.4667,12.4667,12.4065,12.4383
