date,open,high,low,close
11/18/2019,12.41,12.4433,12.3983,12.435
11/15/2019,12.3933,12.43,12.3683,12.43
11/14/2019,12.3083,12.3407,12.2867,12.34
11/13/2019,12.2717,12.3381,12.2631,12.3183
11/12/2019,12.3167,12.36,12.2917,12.32
11/11/2019,12.2617,12.3033,12.25,12.295
11/8/2019,12.2717,12.3167,12.24,12.3133
11/7/2019,12.3067,12.335,12.2617,12.2833
11/6/2019,12.245,12.2517,12.2033,12.245
11/5/2019,12.2767,12.2874,12.235,12.2433
11/4/2019,12.2783,12.2863,12.2417,12.26
11/1/2019,12.1483,12.2117,12.1433,12.2117
10/31/2019,12.1317,12.1317,12.0283,12.0833
10/30/2019,12.1083,12.14,12.0433,12.1317
10/29/2019,12.085,12.135,12.0782,12.095
10/28/2019,12.0833,12.12,12.08,12.0983
10/25/2019,11.955,12.0533,11.9417,12.0333
10/24/2019,11.9917,12.0,11.9383,11.975
10/23/2019,11.91,11.9517,11.8967,11.9483
10/22/2019,11.9867,11.9917,11.9167,11.9233
10/21/2019,11.9367,11.965,11.92,11.9633
10/18/2019,11.9033,11.9285,11.8317,11.875
10/17/2019,11.94,11.9617,11.9,11.925
10/16/2019,11.8917,11.9158,11.865,11.89
10/15/2019,11.8383,11.9392,11.8317,11.9117
10/14/2019,11.7917,11.815,11.78,11.79
10/11/2019,11.8017,11.9017,11.7967,11.81
10/10/2019,11.6033,11.715,11.595,11.68
10/9/2019,11.5867,11.6417,11.5567,11.605
10/8/2019,11.6033,11.625,11.4967,11.5
10/7/2019,11.7033,11.7683,11.6683,11.6833
10/4/2019,11.615,11.7383,11.6083,11.7283
10/3/2019,11.48,11.58,11.3567,11.58
10/2/2019,11.6133,11.6133,11.4283,11.4883
10/1/2019,11.8683,11.901,11.6733,11.685
9/30/2019,11.8,11.8612,11.8,11.8367
9/27/2019,11.875,11.8817,11.7117,11.7717
9/26/2019,11.8883,11.8883,11.7917,11.845
9/25/2019,11.8083,11.9017,11.7467,11.8833
9/24/2019,12.0167,12.0317,11.825,11.865
9/23/2019,11.9367,12.0017,11.9333,11.9683
9/20/2019,12.0533,12.065,11.935,11.9717
9/19/2019,12.045,12.0933,12.0133,12.03
9/18/2019,12.02,12.035,11.9217,12.0333
9/17/2019,11.9933,12.0367,11.9867,12.0367
9/16/2019,11.9833,12.0217,11.9754,12.005
9/13/2019,12.06,12.0767,12.015,12.0317
9/12/2019,12.045,12.0817,12.0,12.0433
9/11/2019,11.9217,12.0067,11.8917,12.0067
9/10/2019,11.8633,11.905,11.8083,11.9017
9/9/2019,11.9317,11.9317,11.85,11.8983
9/6/2019,11.9017,11.9183,11.8667,11.885
9/5/2019,11.8333,11.9208,11.8167,11.8817
9/4/2019,11.695,11.7283,11.6642,11.7283
9/3/2019,11.5983,11.6367,11.5467,11.6
8/30/2019,11.7383,11.7417,11.6333,11.675
8/29/2019,11.6383,11.7025,11.605,11.6767
8/28/2019,11.415,11.536,11.385,11.53
8/27/2019,11.57,11.5817,11.4167,11.45
8/26/2019,11.48,11.5,11.4133,11.5
8/23/2019,11.6283,11.6967,11.3333,11.3833
8/22/2019,11.7133,11.7433,11.6067,11.6817
8/21/2019,11.6917,11.7039,11.6617,11.6833
8/20/2019,11.6633,11.68,11.59,11.595
8/19/2019,11.6817,11.7117,11.6483,11.6833
8/16/2019,11.4467,11.5633,11.4467,11.5433
8/15/2019,11.385,11.4117,11.2867,11.375
8/14/2019,11.515,11.5317,11.3442,11.3467
8/13/2019,11.505,11.76,11.495,11.6917
8/12/2019,11.6017,11.6158,11.4833,11.5217
8/9/2019,11.7133,11.7333,11.5983,11.67
8/8/2019,11.5917,11.753,11.575,11.75
8/7/2019,11.3917,11.56,11.2967,11.5233
8/6/2019,11.445,11.525,11.3767,11.5167
8/5/2019,11.525,11.525,11.2733,11.3717
8/2/2019,11.7667,11.775,11.6417,11.7133
8/1/2019,11.9333,12.0542,11.7742,11.8133
7/31/2019,12.0617,12.075,11.8383,11.925
7/30/2019,12.0017,12.0666,11.9867,12.0517
7/29/2019,12.095,12.0967,12.04,12.07
7/26/2019,12.0433,12.105,12.035,12.0917
7/25/2019,12.0583,12.0583,11.98,12.01
7/24/2019,11.975,12.075,11.97,12.0717
7/23/2019,11.9667,12.0033,11.9333,12.0033
7/22/2019,11.9117,11.9417,11.89,11.9167
7/19/2019,12.005,12.0075,11.8875,11.8917
7/18/2019,11.9017,11.975,11.8767,11.96
7/17/2019,11.9983,11.9983,11.9167,11.92
7/16/2019,12.0233,12.0367,11.9817,11.9933
7/15/2019,12.0483,12.0483,12.0083,12.0267
7/12/2019,11.99,12.0333,11.9834,12.0333
7/11/2019,11.98,11.9858,11.9258,11.9733
7/10/2019,11.9517,11.9917,11.915,11.9533
7/9/2019,11.8283,11.91,11.8267,11.9033
7/8/2019,11.8967,11.9098,11.8567,11.8783
7/5/2019,11.91,11.9567,11.85,11.9533
7/3/2019,11.8933,11.96,11.89,11.96
7/2/2019,11.8433,11.8667,11.8033,11.8633
7/1/2019,11.895,11.9017,11.7908,11.8417
6/28/2019,11.7117,11.7617,11.695,11.755
6/27/2019,11.6433,11.6867,11.6372,11.6733
6/26/2019,11.6633,11.6867,11.6067,11.61
6/25/2019,11.7917,11.7917,11.6683,11.67
6/24/2019,11.8283,11.835,11.78,11.7867
6/21/2019,11.825,11.875,11.8033,11.8217
6/20/2019,11.855,11.8617,11.7583,11.8467
6/19/2019,11.715,11.7583,11.6717,11.735
6/18/2019,11.6617,11.7583,11.6517,11.7067
6/17/2019,11.5833,11.6167,11.575,11.59
6/14/2019,11.5867,11.6,11.5433,11.5683
6/13/2019,11.5867,11.6083,11.5567,11.6033
6/12/2019,11.5533,11.5733,11.5167,11.545
6/11/2019,11.65,11.665,11.53,11.56
6/10/2019,11.5767,11.6433,11.565,11.57
6/7/2019,11.4483,11.5567,11.445,11.5067
6/6/2019,11.35,11.4284,11.3133,11.4033
6/5/2019,11.32,11.3383,11.2283,11.3383
6/4/2019,11.105,11.2533,11.0883,11.25
6/3/2019,11.0233,11.0788,10.9417,11.0033
5/31/2019,11.0583,11.0958,11.0158,11.0267
5/30/2019,11.18,11.2183,11.1202,11.1733
5/29/2019,11.17,11.1883,11.0833,11.1467
5/28/2019,11.3467,11.3808,11.225,11.2283
5/24/2019,11.3567,11.38,11.2966,11.3283
5/23/2019,11.3483,11.35,11.2317,11.3
5/22/2019,11.4483,11.4833,11.4217,11.4467
5/21/2019,11.4483,11.5,11.445,11.485
5/20/2019,11.385,11.4317,11.3417,11.3783
5/17/2019,11.44,11.5683,11.44,11.4583
5/16/2019,11.4667,11.6,11.463,11.54
5/15/2019,11.3017,11.46,11.2833,11.4367
5/14/2019,11.3067,11.4333,11.2983,11.3717
5/13/2019,11.3417,11.375,11.2267,11.27
5/10/2019,11.4717,11.595,11.335,11.5567
5/9/2019,11.4483,11.5333,11.3692,11.515
5/8/2019,11.55,11.62,11.5217,11.5433
5/7/2019,11.665,11.6817,11.4792,11.57
5/6/2019,11.615,11.7817,11.59,11.7667
5/3/2019,11.7433,11.8108,11.7367,11.805
5/2/2019,11.6917,11.735,11.605,11.6833
5/1/2019,11.8217,11.8225,11.7,11.7
4/30/2019,11.7783,11.7991,11.7058,11.7883
4/29/2019,11.775,11.8133,11.7667,11.7883
4/26/2019,11.7083,11.7683,11.6779,11.765
4/25/2019,11.7217,11.735,11.6533,11.7083
4/24/2019,11.7417,11.7617,11.7175,11.7217
4/23/2019,11.6483,11.7533,11.6383,11.74
4/22/2019,11.595,11.635,11.5783,11.635
4/18/2019,11.6333,11.635,11.565,11.6217
4/17/2019,11.6967,11.6967,11.5833,11.6083
4/16/2019,11.6767,11.6833,11.6217,11.65
4/15/2019,11.6583,11.6617,11.6067,11.645
4/12/2019,11.6467,11.6617,11.6133,11.6533
4/11/2019,11.5917,11.595,11.5483,11.5767
4/10/2019,11.5383,11.5783,11.5283,11.5783
4/9/2019,11.55,11.5617,11.5,11.52
4/8/2019,11.565,11.5942,11.5308,11.5917
4/5/2019,11.5517,11.5867,11.5401,11.585
4/4/2019,11.5067,11.5317,11.4717,11.52
4/3/2019,11.525,11.5471,11.4675,11.5017
4/2/2019,11.4717,11.4783,11.4317,11.47
4/1/2019,11.4167,11.5667,11.4067,11.4733
3/29/2019,11.3283,11.3458,11.2867,11.3417
3/28/2019,11.245,11.282,11.195,11.2683
3/27/2019,11.2733,11.295,11.14,11.2183
3/26/2019,11.2617,11.3133,11.2083,11.2667
3/25/2019,11.1767,11.2308,11.1217,11.1817
3/22/2019,11.3667,11.3867,11.1883,11.19
3/21/2019,11.2617,11.4451,11.2567,11.425
3/20/2019,11.33,11.38,11.245,11.2983
3/19/2019,11.4317,11.4603,11.3467,11.3867
3/18/2019,11.355,11.4063,11.3433,11.3933
3/15/2019,11.3217,11.3833,11.3117,11.3467
3/14/2019,11.3033,11.32,11.2783,11.2967
3/13/2019,11.2717,11.3448,11.2667,11.305
3/12/2019,11.2183,11.2567,11.2085,11.2317
3/11/2019,11.065,11.1983,11.0617,11.195
3/8/2019,10.9667,11.035,10.9517,11.0283
3/7/2019,11.125,11.1283,11.0183,11.0517
3/6/2019,11.2283,11.2333,11.1317,11.14
3/5/2019,11.2567,11.2583,11.2091,11.2283
3/4/2019,11.34,11.355,11.1466,11.2467
3/1/2019,11.2967,11.3157,11.23,11.3017
2/28/2019,11.2417,11.2617,11.215,11.225
2/27/2019,11.2233,11.265,11.1867,11.25
2/26/2019,11.245,11.2867,11.2383,11.2483
2/25/2019,11.3167,11.3383,11.2617,11.2683
2/22/2019,11.2067,11.2567,11.195,11.2517
2/21/2019,11.1983,11.2,11.135,11.175
2/20/2019,11.1917,11.2333,11.1733,11.2167
2/19/2019,11.1467,11.2217,11.1417,11.1933
2/15/2019,11.125,11.175,11.1203,11.1733
2/14/2019,11.025,11.1,10.9883,11.0517
2/13/2019,11.07,11.1033,11.0483,11.07
2/12/2019,10.9683,11.0475,10.965,11.035
2/11/2019,10.9117,10.9217,10.8717,10.895
2/8/2019,10.8133,10.8817,10.7767,10.88
2/7/2019,10.8967,10.92,10.7917,10.8683
2/6/2019,10.9717,10.9883,10.9317,10.9633
2/5/2019,10.9567,10.9933,10.9325,10.9817
2/4/2019,10.8567,10.9367,10.8317,10.9367
2/1/2019,10.855,10.8933,10.8217,10.8583
1/31/2019,10.7483,10.86,10.7417,10.8433
1/30/2019,10.6533,10.785,10.615,10.7483
1/29/2019,10.61,10.6333,10.555,10.5883
1/28/2019,10.585,10.6067,10.5267,10.605
1/25/2019,10.66,10.7067,10.6467,10.68
1/24/2019,10.5533,10.6017,10.5235,10.5833
1/23/2019,10.5967,10.625,10.4583,10.56
1/22/2019,10.635,10.6367,10.4783,10.55
1/18/2019,10.635,10.7167,10.6033,10.6933
1/17/2019,10.4417,10.5967,10.4392,10.5583
1/16/2019,10.4633,10.5118,10.4583,10.475
1/15/2019,10.3483,10.4518,10.3483,10.445
1/14/2019,10.3133,10.3692,10.2934,10.3317
1/11/2019,10.345,10.3967,10.3208,10.395
1/10/2019,10.2883,10.4,10.255,10.395
1/9/2019,10.3317,10.385,10.2833,10.3483
1/8/2019,10.29,10.305,10.1783,10.2933
1/7/2019,10.1183,10.25,10.08,10.1883
1/4/2019,9.8983,10.1234,9.8817,10.0983
1/3/2019,9.9183,9.9268,9.7467,9.7633
1/2/2019,9.835,10.0283,9.8217,9.9917
12/31/2018,9.965,9.99,9.88,9.9883
12/28/2018,9.9667,10.0358,9.8433,9.9
12/27/2018,9.7067,9.9283,9.56,9.9283
12/26/2018,9.4283,9.8433,9.3533,9.8433
12/24/2018,9.5517,9.6,9.3683,9.3683
12/21/2018,9.8533,9.9717,9.5967,9.625
12/20/2018,9.935,10.0,9.725,9.8283
12/19/2018,10.1533,10.3133,9.92,9.985
12/18/2018,10.2283,10.265,10.085,10.1483
12/17/2018,10.3267,10.3751,10.09,10.155
12/14/2018,10.4667,10.5167,10.3417,10.3683
12/13/2018,10.6183,10.65,10.5133,10.56
12/12/2018,10.655,10.7183,10.5833,10.585
12/11/2018,10.7183,10.7317,10.515,10.5767
12/10/2018,10.5567,10.6217,10.3767,10.5833
12/7/2018,10.8117,10.8766,10.5283,10.5733
12/6/2018,10.6667,10.8217,10.5267,10.8217
12/4/2018,11.18,11.1858,10.8183,10.84
12/3/2018,11.2533,11.2533,11.1268,11.205
11/30/2018,10.9867,11.0833,10.9767,11.0667
11/29/2018,10.9833,11.0592,10.9283,10.9983
11/28/2018,10.81,11.0117,10.765,11.0117
11/27/2018,10.705,10.7633,10.6767,10.7617
11/26/2018,10.685,10.7533,10.665,10.7483
11/23/2018,10.57,10.645,10.5617,10.585
11/21/2018,10.6533,10.7233,10.635,10.64
11/20/2018,10.6283,10.7017,10.5467,10.5917
11/19/2018,10.9567,10.9633,10.7467,10.785
11/16/2018,10.9017,11.01,10.88,10.9783
11/15/2018,10.7833,10.9692,10.7133,10.9533
11/14/2018,10.9967,11.015,10.7667,10.8333
11/13/2018,10.9483,11.0417,10.8783,10.9117
11/12/2018,11.1083,11.1125,10.905,10.9217
11/9/2018,11.2,11.2,11.0733,11.1417
11/8/2018,11.2517,11.2883,11.2083,11.255
11/7/2018,11.1483,11.285,11.13,11.28
11/6/2018,10.9833,11.0583,10.9808,11.0533
11/5/2018,10.9483,11.0117,10.9067,10.9867
11/2/2018,11.0433,11.0633,10.8467,10.9367
11/1/2018,10.8967,11.0,10.855,10.995
10/31/2018,10.86,10.96,10.85,10.8583
10/30/2018,10.5783,10.7567,10.5582,10.745
10/29/2018,10.7767,10.84,10.4267,10.58
10/26/2018,10.6667,10.7758,10.5133,10.64
10/25/2018,10.7033,10.8917,10.6717,10.825
10/24/2018,10.9667,10.98,10.6108,10.6283
10/23/2018,10.8683,11.0267,10.7735,10.9717
10/22/2018,11.11,11.1233,11.0083,11.0367
10/19/2018,11.125,11.2149,11.0517,11.0783
10/18/2018,11.23,11.2517,11.0467,11.105
10/17/2018,11.28,11.2983,11.1585,11.2733
10/16/2018,11.1083,11.2917,11.0883,11.275
10/15/2018,11.065,11.1283,11.0117,11.0333
10/12/2018,11.125,11.155,10.9333,11.0783
10/11/2018,11.1267,11.2033,10.8767,10.94
10/10/2018,11.5117,11.5117,11.1633,11.175
10/9/2018,11.5383,11.6017,11.5233,11.5417
10/8/2018,11.5433,11.5817,11.4717,11.5617
10/5/2018,11.6483,11.6733,11.5021,11.575
10/4/2018,11.7267,11.7267,11.5767,11.6467
10/3/2018,11.7767,11.795,11.7317,11.7467
10/2/2018,11.7417,11.7654,11.7133,11.7317
10/1/2018,11.7933,11.81,11.7233,11.75
9/28/2018,11.6983,11.755,11.6983,11.7317
9/27/2018,11.7183,11.775,11.7067,11.7283
9/26/2018,11.7483,11.795,11.6825,11.6933
9/25/2018,11.7717,11.7733,11.735,11.7417
9/24/2018,11.82,11.82,11.7733,11.8017
9/21/2018,11.89,11.8933,11.8333,11.8417
9/20/2018,11.8167,11.8666,11.8118,11.8517
9/19/2018,11.76,11.785,11.7517,11.7633
9/18/2018,11.7067,11.7817,11.7067,11.7583
9/17/2018,11.7683,11.7704,11.6867,11.6983
9/14/2018,11.775,11.7867,11.7333,11.7717
9/13/2018,11.7483,11.775,11.7333,11.7633
9/12/2018,11.6967,11.72,11.655,11.7033
9/11/2018,11.6367,11.7183,11.6167,11.7017
9/10/2018,11.685,11.6925,11.6517,11.6617
9/7/2018,11.6167,11.6848,11.5833,11.635
9/6/2018,11.705,11.7232,11.6202,11.6633
9/5/2018,11.72,11.7233,11.65,11.7033
9/4/2018,11.7467,11.755,11.6898,11.7383
8/31/2018,11.7333,11.7717,11.7183,11.755
8/30/2018,11.7783,11.795,11.7283,11.75
8/29/2018,11.745,11.8092,11.7367,11.8
8/28/2018,11.7583,11.7616,11.7133,11.7367
8/27/2018,11.6983,11.7415,11.6883,11.7317
8/24/2018,11.6033,11.6548,11.6,11.6483
8/23/2018,11.5833,11.6233,11.5633,11.575
8/22/2018,11.58,11.6158,11.5717,11.6
8/21/2018,11.58,11.6342,11.575,11.5967
8/20/2018,11.5517,11.5715,11.5308,11.56
8/17/2018,11.4733,11.55,11.4633,11.53
8/16/2018,11.46,11.5283,11.4547,11.4883
8/15/2018,11.4333,11.4352,11.3333,11.3983
8/14/2018,11.4483,11.5015,11.435,11.4883
8/13/2018,11.4683,11.4967,11.3983,11.4117
8/10/2018,11.47,11.4967,11.435,11.46
8/9/2018,11.5467,11.5683,11.525,11.5317
8/8/2018,11.5433,11.5575,11.5167,11.54
8/7/2018,11.54,11.565,11.5367,11.5483
8/6/2018,11.465,11.5217,11.45,11.51
8/3/2018,11.4333,11.4632,11.4215,11.4617
8/2/2018,11.2967,11.43,11.2917,11.42
8/1/2018,11.38,11.4,11.3217,11.3567
7/31/2018,11.345,11.3983,11.3233,11.3683
7/30/2018,11.3767,11.3833,11.2833,11.3
7/27/2018,11.48,11.4817,11.33,11.3733
7/26/2018,11.45,11.49,11.4434,11.4633
7/25/2018,11.3717,11.4867,11.3717,11.4833
7/24/2018,11.4133,11.44,11.3468,11.38
7/23/2018,11.335,11.365,11.3117,11.3583
7/20/2018,11.3533,11.3733,11.3367,11.3417
7/19/2018,11.3483,11.3848,11.3283,11.3617
7/18/2018,11.3683,11.3933,11.3433,11.3867
7/17/2018,11.2867,11.38,11.2723,11.365
7/16/2018,11.3383,11.3433,11.295,11.315
7/13/2018,11.3183,11.3516,11.295,11.3317
7/12/2018,11.29,11.3267,11.2583,11.3217
7/11/2018,11.25,11.2842,11.2194,11.235
7/10/2018,11.3067,11.3237,11.2783,11.3133
7/9/2018,11.2283,11.2833,11.2282,11.2817
7/6/2018,11.0883,11.1967,11.075,11.1817
7/5/2018,11.0517,11.09,11.0017,11.0883
7/3/2018,11.07,11.0733,10.9833,10.9933
7/2/2018,10.9317,11.03,10.9233,11.0283
6/29/2018,11.035,11.0933,10.9983,10.9983
6/28/2018,10.9183,11.0183,10.8867,10.9917
6/27/2018,11.0433,11.1117,10.9217,10.9217
6/26/2018,11.0333,11.065,10.99,11.0267
6/25/2018,11.1567,11.1594,10.9783,11.05
6/22/2018,11.25,11.25,11.2,11.2067
6/21/2018,11.2667,11.2683,11.17,11.1867
6/20/2018,11.2733,11.295,11.2467,11.2717
6/19/2018,11.1767,11.2467,11.1533,11.2367
6/18/2018,11.225,11.2833,11.2042,11.28
6/15/2018,11.2683,11.305,11.2183,11.2917
6/14/2018,11.3117,11.325,11.2733,11.305
6/13/2018,11.325,11.3317,11.2667,11.2717
6/12/2018,11.31,11.3298,11.2833,11.3133
6/11/2018,11.2833,11.318,11.2817,11.29
6/8/2018,11.2167,11.2767,11.2133,11.2767
6/7/2018,11.2683,11.28,11.1967,11.235
6/6/2018,11.1783,11.25,11.155,11.25
6/5/2018,11.1417,11.1683,11.115,11.1533
6/4/2018,11.1183,11.1465,11.1033,11.14
6/1/2018,11.0383,11.096,11.0367,11.085
5/31/2018,11.0367,11.0433,10.9533,10.9733
5/30/2018,10.9617,11.07,10.9617,11.0483
5/29/2018,10.9383,10.98,10.8517,10.9067
5/25/2018,11.0167,11.0392,10.9915,11.0133
5/24/2018,11.0417,11.05,10.9575,11.0367
5/23/2018,10.98,11.055,10.9683,11.055
5/22/2018,11.0883,11.0983,11.0133,11.025
5/21/2018,11.0483,11.0875,11.0367,11.0633
5/18/2018,11.0,11.0093,10.97,10.9883
5/17/2018,11.0017,11.0525,10.975,11.005
5/16/2018,10.9583,11.0267,10.955,11.0067
5/15/2018,10.97,10.97,10.9183,10.955
5/14/2018,11.0433,11.0733,11.0032,11.0217
5/11/2018,11.0033,11.0398,10.9767,11.0133
5/10/2018,10.9333,11.0117,10.93,10.995
5/9/2018,10.8333,10.9142,10.8056,10.9017
5/8/2018,10.7833,10.815,10.7342,10.8033
5/7/2018,10.79,10.8383,10.7667,10.7933
5/4/2018,10.575,10.78,10.5555,10.7467
5/3/2018,10.6,10.642,10.475,10.6117
5/2/2018,10.69,10.7333,10.6233,10.64
5/1/2018,10.6533,10.705,10.5871,10.7
4/30/2018,10.7867,10.8117,10.6717,10.6717
4/27/2018,10.7883,10.7913,10.7183,10.7583
4/26/2018,10.6983,10.7883,10.6733,10.7517
4/25/2018,10.635,10.6767,10.55,10.6533
4/24/2018,10.82,10.8284,10.5683,10.635
4/23/2018,10.8017,10.825,10.7233,10.7683
4/20/2018,10.86,10.8624,10.7367,10.7767
4/19/2018,10.8933,10.9167,10.8183,10.8583
4/18/2018,10.9367,10.9604,10.9017,10.925
4/17/2018,10.865,10.936,10.8468,10.91
4/16/2018,10.78,10.8283,10.735,10.79
4/13/2018,10.7983,10.8033,10.665,10.705
4/12/2018,10.7083,10.7783,10.7033,10.735
4/11/2018,10.645,10.7283,10.6183,10.655
4/10/2018,10.66,10.7367,10.6167,10.7017
4/9/2018,10.5567,10.6817,10.5167,10.525
4/6/2018,10.6317,10.7017,10.42,10.4933
4/5/2018,10.7117,10.7567,10.67,10.72
4/4/2018,10.3633,10.6654,10.36,10.645
4/3/2018,10.4517,10.545,10.3719,10.5233
4/2/2018,10.6033,10.6248,10.29,10.3933
3/29/2018,10.545,10.7033,10.515,10.6317
3/28/2018,10.5333,10.5933,10.445,10.495
3/27/2018,10.75,10.7567,10.4567,10.52
3/26/2018,10.5867,10.7142,10.4867,10.7067
3/23/2018,10.67,10.7067,10.4233,10.435
3/22/2018,10.83,10.8631,10.6483,10.6567
3/21/2018,10.93,11.0233,10.9117,10.9217
3/20/2018,10.9267,10.9583,10.9033,10.9317
3/19/2018,11.0183,11.0183,10.8417,10.9183
3/16/2018,11.0567,11.0983,11.0533,11.0583
3/15/2018,11.1233,11.1433,11.0617,11.0867
3/14/2018,11.1983,11.2,11.08,11.1017
3/13/2018,11.2733,11.2934,11.1317,11.1533
3/12/2018,11.2467,11.2733,11.205,11.2267
3/9/2018,11.11,11.2317,11.0967,11.2317
3/8/2018,11.0317,11.0517,10.9817,11.045
3/7/2018,10.9017,11.02,10.8817,11.0017
3/6/2018,11.0,11.0067,10.924,10.9983
3/5/2018,10.7817,10.985,10.7783,10.9583
3/2/2018,10.6883,10.8567,10.6485,10.8333
3/1/2018,10.9033,10.9666,10.6917,10.7667
2/28/2018,11.065,11.0833,10.8933,10.8933
2/27/2018,11.165,11.2,11.0183,11.02
2/26/2018,11.09,11.1633,11.0567,11.1617
2/23/2018,10.9333,11.0433,10.91,11.0433
2/22/2018,10.9067,10.98,10.8467,10.8717
2/21/2018,10.9333,11.0483,10.865,10.8683
2/20/2018,10.9383,11.0083,10.8817,10.9183
2/16/2018,10.9483,11.07,10.9467,10.9833
2/15/2018,10.9233,10.9783,10.815,10.9783
2/14/2018,10.6333,10.8616,10.6317,10.8483
2/13/2018,10.61,10.715,10.5883,10.695
2/12/2018,10.6033,10.7267,10.5217,10.6617
2/9/2018,10.4967,10.5967,10.1783,10.52
2/8/2018,10.7817,10.7817,10.3733,10.3783
2/7/2018,10.795,10.935,10.765,10.765
2/6/2018,10.4483,10.8367,10.3933,10.8183
2/5/2018,10.9867,11.0833,10.5983,10.63
2/2/2018,11.2467,11.255,11.0683,11.0733
2/1/2018,11.2833,11.3633,11.2757,11.31
1/31/2018,11.3583,11.3833,11.2717,11.3133
1/30/2018,11.3467,11.3733,11.2968,11.3183
1/29/2018,11.4883,11.505,11.4283,11.4367
1/26/2018,11.4283,11.5117,11.415,11.5117
1/25/2018,11.4317,11.4317,11.3567,11.3933
1/24/2018,11.4,11.4517,11.3367,11.3917
1/23/2018,11.3733,11.4082,11.3567,11.4
1/22/2018,11.2733,11.3717,11.2733,11.3717
1/19/2018,11.25,11.2817,11.2283,11.28
1/18/2018,11.2417,11.2533,11.201,11.2183
1/17/2018,11.1817,11.26,11.15,11.2433
1/16/2018,11.2483,11.2703,11.1131,11.135
1/12/2018,11.1333,11.1935,11.1317,11.19
1/11/2018,11.0517,11.1233,11.05,11.1233
1/10/2018,11.0183,11.0417,10.9817,11.0283
1/9/2018,11.045,11.0767,11.0321,11.0467
1/8/2018,11.0,11.0327,10.9808,11.0283
1/5/2018,10.9733,11.0083,10.9483,11.0033
1/4/2018,10.925,10.955,10.9211,10.9333
1/3/2018,10.845,10.8998,10.84,10.8917
1/2/2018,10.795,10.8317,10.7767,10.8317
12/29/2017,10.8167,10.8265,10.7483,10.7533
12/28/2017,10.7967,10.8017,10.7775,10.7983
12/27/2017,10.775,10.79,10.7617,10.775
12/26/2017,10.7617,10.7783,10.7584,10.7683
12/22/2017,10.7867,10.7867,10.7567,10.78
12/21/2017,10.785,10.8083,10.7683,10.78
12/20/2017,10.8017,10.8017,10.7417,10.7567
12/19/2017,10.815,10.815,10.7565,10.7583
12/18/2017,10.7883,10.8133,10.7883,10.8
12/15/2017,10.7317,10.8,10.72,10.7783
12/14/2017,10.75,10.755,10.6833,10.685
